Timestamp,Asset,Price ($),Status
2025-11-24 21:43:03,BTC-USD,99064.84,OK
2025-11-24 21:43:03,BTC-USD,99064.84,OK
2025-11-24 21:43:06,BTC-USD,98012.88,OK
2025-11-24 21:43:06,BTC-USD,98012.88,OK
2025-11-24 21:43:09,BTC-USD,97811.83,⚠️ ALERT
2025-11-24 21:43:09,BTC-USD,97811.83,⚠️ ALERT
2025-11-24 21:43:12,BTC-USD,97394.26,⚠️ ALERT
2025-11-24 21:43:12,BTC-USD,97394.26,⚠️ ALERT
2025-11-24 21:43:15,BTC-USD,96050.56,⚠️ ALERT
2025-11-24 21:43:15,BTC-USD,96050.56,⚠️ ALERT
2025-11-24 21:43:18,BTC-USD,99246.64,OK
2025-11-24 21:43:18,BTC-USD,99246.64,OK
2025-11-24 21:43:21,BTC-USD,95674.01,⚠️ ALERT
2025-11-24 21:43:21,BTC-USD,95674.01,⚠️ ALERT
2025-11-24 21:43:24,BTC-USD,95634.27,⚠️ ALERT
2025-11-24 21:43:24,BTC-USD,95634.27,⚠️ ALERT
2025-11-24 21:43:27,BTC-USD,96654.81,⚠️ ALERT
2025-11-24 21:43:27,BTC-USD,96654.81,⚠️ ALERT
2025-11-24 21:43:30,BTC-USD,99763.59,OK
2025-11-24 21:43:30,BTC-USD,99763.59,OK
2025-11-24 21:43:33,BTC-USD,97295.21,⚠️ ALERT
2025-11-24 21:43:33,BTC-USD,97295.21,⚠️ ALERT
2025-11-24 21:43:36,BTC-USD,97017.25,⚠️ ALERT
2025-11-24 21:43:36,BTC-USD,97017.25,⚠️ ALERT
