Date,Product,Competitor_Price,My_Cost
2025-11-20,Gaming Mouse,46.72,30.0
2025-11-20,Mechanical Keyboard,75.03,48.0
2025-11-20,USB-C Hub,31.23,18.0
2025-11-20,Webcam 4K,120.07,72.0
2025-11-20,Monitor Stand,40.81,24.0
2025-11-21,Gaming Mouse,54.46,30.0
2025-11-21,Mechanical Keyboard,79.07,48.0
2025-11-21,USB-C Hub,28.25,18.0
2025-11-21,Webcam 4K,114.84,72.0
2025-11-21,Monitor Stand,42.83,24.0
2025-11-22,Gaming Mouse,54.69,30.0
2025-11-22,Mechanical Keyboard,77.86,48.0
2025-11-22,USB-C Hub,31.63,18.0
2025-11-22,Webcam 4K,122.81,72.0
2025-11-22,Monitor Stand,40.93,24.0
2025-11-23,Gaming Mouse,49.94,30.0
2025-11-23,Mechanical Keyboard,78.37,48.0
2025-11-23,USB-C Hub,30.32,18.0
2025-11-23,Webcam 4K,126.24,72.0
2025-11-23,Monitor Stand,41.16,24.0
2025-11-24,Gaming Mouse,47.56,30.0
2025-11-24,Mechanical Keyboard,86.96,48.0
2025-11-24,USB-C Hub,29.52,18.0
2025-11-24,Webcam 4K,125.91,72.0
2025-11-24,Monitor Stand,40.89,24.0
2025-11-25,Gaming Mouse,46.18,30.0
2025-11-25,Mechanical Keyboard,74.27,48.0
2025-11-25,USB-C Hub,32.83,18.0
2025-11-25,Webcam 4K,115.26,72.0
2025-11-25,Monitor Stand,38.55,24.0
2025-11-26,Gaming Mouse,51.94,30.0
2025-11-26,Mechanical Keyboard,73.31,48.0
2025-11-26,USB-C Hub,32.35,18.0
2025-11-26,Webcam 4K,113.53,72.0
2025-11-26,Monitor Stand,41.03,24.0
