Product Name,Price (Messy),Stock Status,SKU_ID
 Samsung S22 Ultra  ,$20.77,Out of Stock,UNKNOWN-ITEM
Anker Charger 20W,USD 76.60,Out of Stock,ANKER-915
Logitech Mouse,￥72.23,,UNKNOWN-ITEM
Logitech Mouse,$32.99,Out of Stock,LOGITECH-179
iPhone 13 Case,￥12.3,Pre-order,IPHONE-421
 Sony Headphones  ,,Out of Stock,SONY-209
 Samsung S22 Ultra  ,$75.93,Low Stock,UNKNOWN-ITEM
 USB-C Cable 1m  ,$95.36,Pre-order,UNKNOWN-ITEM
 Samsung S22 Ultra  ,￥10.31,Pre-order,SAMSUNG-802
 iPad Screen Protector  ,￥37.30,Pre-order,UNKNOWN-ITEM
USB-C Cable 1m,42.53,,USB-C-531
 Logitech Mouse  ,$47.36,Pre-order,UNKNOWN-ITEM
 iPad Screen Protector  ,$15.99,Low Stock,IPAD-396
 iPhone 13 Case  ,73.83,In Stock,IPHONE-988
iPad Screen Protector,￥17.76,,IPAD-185
 iPad Screen Protector  ,￥23.75,Out of Stock,
 Sony Headphones  ,49.62,Low Stock,SONY-298
 Mechanical Keyboard  ,$68.69,Pre-order,MECHANICAL-566
Samsung S22 Ultra,78.45,In Stock,SAMSUNG-433
Samsung S22 Ultra,,In Stock,SAMSUNG-481
 Samsung S22 Ultra  ,$91.50,Low Stock,SAMSUNG-916
 Logitech Mouse  ,￥7.50,Low Stock,LOGITECH-292
 Anker Charger 20W  ,83.36,,ANKER-386
 iPad Screen Protector  ,USD 71.71,Low Stock,UNKNOWN-ITEM
USB-C Cable 1m,￥29.61,,USB-C-472
 Anker Charger 20W  ,$92.67,,ANKER-324
 Logitech Mouse  ,$62.51,,LOGITECH-603
 Samsung S22 Ultra  ,￥26.22,Out of Stock,UNKNOWN-ITEM
Sony Headphones,8.61,Low Stock,SONY-636
Logitech Mouse,$45.49,Pre-order,LOGITECH-403
iPhone 13 Case,$23.56,In Stock,IPHONE-228
Sony Headphones,USD 92.56,Out of Stock,SONY-613
 Logitech Mouse  ,￥97.93,,LOGITECH-237
Logitech Mouse,57.81,Low Stock,LOGITECH-124
 Anker Charger 20W  ,49.66,In Stock,
Mechanical Keyboard,￥5.18,Out of Stock,MECHANICAL-292
 iPad Screen Protector  ,$13.97,Pre-order,UNKNOWN-ITEM
Mechanical Keyboard,$57.41,Low Stock,MECHANICAL-996
 USB-C Cable 1m  ,$55.65,In Stock,USB-C-772
 Samsung S22 Ultra  ,74.88,Low Stock,SAMSUNG-883
 iPhone 13 Case  ,￥38.43,In Stock,IPHONE-300
Logitech Mouse,￥76.87,In Stock,LOGITECH-670
 Anker Charger 20W  ,￥29.98,Out of Stock,ANKER-731
 Logitech Mouse  ,USD 67.48,,LOGITECH-306
 Samsung S22 Ultra  ,USD 42.89,In Stock,
iPad Screen Protector,,Pre-order,IPAD-159
USB-C Cable 1m,USD 87.7,Low Stock,UNKNOWN-ITEM
 Sony Headphones  ,$30.92,,SONY-397
 iPhone 13 Case  ,USD 85.42,Low Stock,UNKNOWN-ITEM
 Logitech Mouse  ,USD 48.51,Low Stock,UNKNOWN-ITEM
 Sony Headphones  ,$46.86,In Stock,SONY-978
Logitech Mouse,100.31,In Stock,LOGITECH-970
 iPad Screen Protector  ,USD 63.48,In Stock,UNKNOWN-ITEM
 Anker Charger 20W  ,25.59,Pre-order,ANKER-925
Mechanical Keyboard,$9.58,In Stock,UNKNOWN-ITEM
 iPad Screen Protector  ,USD 79.53,Low Stock,
 iPhone 13 Case  ,,Pre-order,IPHONE-776
iPad Screen Protector,,Low Stock,IPAD-164
iPhone 13 Case,￥78.53,In Stock,IPHONE-164
 iPad Screen Protector  ,USD 64.52,,IPAD-123
 USB-C Cable 1m  ,90.29,Pre-order,UNKNOWN-ITEM
Sony Headphones,￥43.40,Low Stock,SONY-775
iPad Screen Protector,,,IPAD-593
Samsung S22 Ultra,￥76.83,,SAMSUNG-339
USB-C Cable 1m,93.97,In Stock,UNKNOWN-ITEM
 USB-C Cable 1m  ,￥81.81,Pre-order,USB-C-617
 Sony Headphones  ,￥15.58,Low Stock,SONY-719
Logitech Mouse,USD 59.20,Low Stock,LOGITECH-914
 Samsung S22 Ultra  ,48.40,,SAMSUNG-736
Mechanical Keyboard,$95.54,Low Stock,MECHANICAL-802
 Mechanical Keyboard  ,USD 95.12,In Stock,UNKNOWN-ITEM
 Mechanical Keyboard  ,95.48,Pre-order,MECHANICAL-113
 iPhone 13 Case  ,￥51.58,,IPHONE-120
Mechanical Keyboard,,Out of Stock,MECHANICAL-965
 Mechanical Keyboard  ,USD 40.68,,
 iPhone 13 Case  ,USD 86.7,Out of Stock,
 USB-C Cable 1m  ,$11.37,,UNKNOWN-ITEM
Anker Charger 20W,USD 74.25,Pre-order,ANKER-206
Anker Charger 20W,￥72.50,,UNKNOWN-ITEM
Anker Charger 20W,$47.88,Pre-order,UNKNOWN-ITEM
iPhone 13 Case,63.95,In Stock,UNKNOWN-ITEM
iPhone 13 Case,USD 47.31,In Stock,IPHONE-135
 Anker Charger 20W  ,$62.44,,ANKER-855
 Sony Headphones  ,46.45,Out of Stock,SONY-424
USB-C Cable 1m,,Pre-order,USB-C-308
 Mechanical Keyboard  ,9.90,,MECHANICAL-414
Sony Headphones,USD 64.37,In Stock,SONY-137
Sony Headphones,$79.8,,SONY-592
Mechanical Keyboard,$84.99,,MECHANICAL-528
iPhone 13 Case,50.21,,UNKNOWN-ITEM
 Anker Charger 20W  ,$17.58,Pre-order,UNKNOWN-ITEM
Sony Headphones,￥58.1,,SONY-569
Samsung S22 Ultra,USD 77.52,Low Stock,SAMSUNG-676
USB-C Cable 1m,,Low Stock,USB-C-506
Anker Charger 20W,USD 73.28,,ANKER-814
 iPad Screen Protector  ,￥68.74,Out of Stock,IPAD-917
Mechanical Keyboard,$87.0,In Stock,UNKNOWN-ITEM
Mechanical Keyboard,24.78,Pre-order,MECHANICAL-150
 Samsung S22 Ultra  ,,Low Stock,SAMSUNG-766
 Samsung S22 Ultra  ,￥32.99,Low Stock,
Sony Headphones,USD 70.70,In Stock,SONY-861
 USB-C Cable 1m  ,,Pre-order,UNKNOWN-ITEM
 Anker Charger 20W  ,USD 13.66,,UNKNOWN-ITEM
iPad Screen Protector,$72.78,Out of Stock,IPAD-164
iPad Screen Protector,$51.78,,UNKNOWN-ITEM
 Anker Charger 20W  ,$90.78,Low Stock,
iPad Screen Protector,,Pre-order,IPAD-131
Logitech Mouse,￥6.68,Out of Stock,LOGITECH-166
USB-C Cable 1m,USD 85.16,Out of Stock,
iPad Screen Protector,$49.63,Low Stock,IPAD-277
Mechanical Keyboard,$37.51,Low Stock,
 iPad Screen Protector  ,￥21.66,In Stock,IPAD-572
 iPhone 13 Case  ,￥28.4,,IPHONE-952
 USB-C Cable 1m  ,￥43.80,,USB-C-875
 Samsung S22 Ultra  ,USD 22.29,Pre-order,SAMSUNG-147
Anker Charger 20W,￥81.79,Pre-order,
 Logitech Mouse  ,USD 16.87,Low Stock,LOGITECH-965
Mechanical Keyboard,￥52.47,,MECHANICAL-253
 iPad Screen Protector  ,USD 90.19,Pre-order,UNKNOWN-ITEM
 Logitech Mouse  ,￥74.84,Pre-order,LOGITECH-108
 iPad Screen Protector  ,USD 44.46,Pre-order,UNKNOWN-ITEM
 Logitech Mouse  ,￥65.4,Pre-order,UNKNOWN-ITEM
USB-C Cable 1m,,In Stock,UNKNOWN-ITEM
 iPhone 13 Case  ,￥63.95,,IPHONE-771
Sony Headphones,￥49.93,Low Stock,SONY-103
Sony Headphones,￥64.28,,SONY-379
Mechanical Keyboard,$61.62,Low Stock,MECHANICAL-490
 iPhone 13 Case  ,￥84.72,Out of Stock,IPHONE-635
Mechanical Keyboard,￥89.28,,MECHANICAL-501
Anker Charger 20W,98.78,,ANKER-655
USB-C Cable 1m,USD 56.15,,USB-C-973
 Mechanical Keyboard  ,$43.62,Low Stock,MECHANICAL-559
 Sony Headphones  ,,,SONY-799
 USB-C Cable 1m  ,￥65.64,,USB-C-602
Anker Charger 20W,,In Stock,ANKER-578
 Samsung S22 Ultra  ,￥48.32,Pre-order,SAMSUNG-596
Logitech Mouse,USD 24.49,In Stock,
 iPhone 13 Case  ,36.69,,IPHONE-684
Samsung S22 Ultra,USD 37.42,,SAMSUNG-482
 Mechanical Keyboard  ,12.61,,UNKNOWN-ITEM
 Anker Charger 20W  ,￥59.55,In Stock,ANKER-290
USB-C Cable 1m,65.76,Out of Stock,
iPhone 13 Case,42.68,Pre-order,IPHONE-314
 iPad Screen Protector  ,$86.51,Out of Stock,IPAD-198
Logitech Mouse,USD 63.38,,UNKNOWN-ITEM
 Sony Headphones  ,,,
 Sony Headphones  ,68.24,Low Stock,SONY-155
 Sony Headphones  ,$48.58,Pre-order,
Samsung S22 Ultra,76.22,In Stock,SAMSUNG-157
 iPad Screen Protector  ,,,IPAD-196
iPhone 13 Case,￥71.9,Low Stock,UNKNOWN-ITEM
 Sony Headphones  ,86.72,,UNKNOWN-ITEM
 Anker Charger 20W  ,$82.37,In Stock,ANKER-559
Mechanical Keyboard,42.49,Low Stock,MECHANICAL-576
Anker Charger 20W,40.51,Low Stock,ANKER-922
 Mechanical Keyboard  ,,,UNKNOWN-ITEM
iPhone 13 Case,,Low Stock,IPHONE-961
 iPad Screen Protector  ,￥99.81,Pre-order,
USB-C Cable 1m,32.94,Out of Stock,UNKNOWN-ITEM
iPad Screen Protector,13.63,Out of Stock,
 iPad Screen Protector  ,USD 96.97,In Stock,IPAD-557
Anker Charger 20W,$26.5,Pre-order,
 USB-C Cable 1m  ,20.31,Out of Stock,
 iPad Screen Protector  ,USD 23.30,Pre-order,IPAD-191
 USB-C Cable 1m  ,$35.0,,USB-C-373
Mechanical Keyboard,USD 43.59,In Stock,UNKNOWN-ITEM
Sony Headphones,$77.56,Low Stock,SONY-928
iPad Screen Protector,50.14,Low Stock,UNKNOWN-ITEM
USB-C Cable 1m,USD 82.53,Out of Stock,USB-C-602
iPhone 13 Case,￥28.94,Low Stock,IPHONE-261
 Logitech Mouse  ,$19.3,Out of Stock,UNKNOWN-ITEM
Sony Headphones,,In Stock,SONY-646
USB-C Cable 1m,8.83,In Stock,USB-C-184
iPhone 13 Case,$99.70,In Stock,IPHONE-237
 USB-C Cable 1m  ,,,USB-C-771
 Logitech Mouse  ,36.47,In Stock,UNKNOWN-ITEM
 Anker Charger 20W  ,32.44,Pre-order,ANKER-110
 Samsung S22 Ultra  ,￥61.90,Low Stock,SAMSUNG-619
 Mechanical Keyboard  ,59.38,Out of Stock,MECHANICAL-676
Logitech Mouse,￥77.69,Pre-order,LOGITECH-816
 Logitech Mouse  ,28.37,Low Stock,LOGITECH-191
Mechanical Keyboard,,Pre-order,UNKNOWN-ITEM
 Sony Headphones  ,$99.73,In Stock,UNKNOWN-ITEM
Anker Charger 20W,USD 46.63,In Stock,ANKER-537
 iPad Screen Protector  ,USD 5.58,,IPAD-818
 Sony Headphones  ,,Pre-order,SONY-752
 Anker Charger 20W  ,36.44,Out of Stock,ANKER-298
Samsung S22 Ultra,94.68,Pre-order,SAMSUNG-689
 Sony Headphones  ,8.99,Low Stock,SONY-888
Anker Charger 20W,USD 67.96,In Stock,ANKER-613
iPhone 13 Case,USD 86.48,Out of Stock,
 iPad Screen Protector  ,19.19,,IPAD-597
Anker Charger 20W,USD 83.25,,ANKER-572
USB-C Cable 1m,￥61.88,,
 Samsung S22 Ultra  ,￥6.11,,SAMSUNG-320
Mechanical Keyboard,$94.26,Out of Stock,UNKNOWN-ITEM
 Logitech Mouse  ,USD 24.62,,UNKNOWN-ITEM
 iPhone 13 Case  ,30.49,In Stock,IPHONE-205
 Logitech Mouse  ,￥60.66,In Stock,
iPad Screen Protector,USD 63.51,In Stock,IPAD-411
 USB-C Cable 1m  ,USD 41.13,Pre-order,USB-C-237
iPad Screen Protector,USD 98.54,Low Stock,UNKNOWN-ITEM
 iPhone 13 Case  ,,Pre-order,UNKNOWN-ITEM
 Samsung S22 Ultra  ,$42.54,In Stock,UNKNOWN-ITEM
 iPad Screen Protector  ,USD 13.88,Out of Stock,IPAD-964
 Anker Charger 20W  ,$15.3,Out of Stock,
 iPad Screen Protector  ,USD 56.12,In Stock,IPAD-113
iPhone 13 Case,92.91,Pre-order,IPHONE-945
Sony Headphones,100.80,Low Stock,SONY-295
 iPhone 13 Case  ,￥65.15,Low Stock,IPHONE-127
USB-C Cable 1m,$11.83,Pre-order,USB-C-791
Mechanical Keyboard,$25.59,Out of Stock,UNKNOWN-ITEM
Sony Headphones,75.84,Out of Stock,SONY-147
 Mechanical Keyboard  ,USD 25.91,,MECHANICAL-175
 iPhone 13 Case  ,$74.25,Pre-order,IPHONE-899
Anker Charger 20W,￥68.60,Out of Stock,
 Logitech Mouse  ,￥100.88,Out of Stock,LOGITECH-962
 iPhone 13 Case  ,￥83.1,In Stock,IPHONE-997
 Samsung S22 Ultra  ,￥72.36,,SAMSUNG-602
 Sony Headphones  ,USD 26.86,,SONY-555
Mechanical Keyboard,USD 26.47,In Stock,MECHANICAL-538
 Samsung S22 Ultra  ,USD 34.77,Low Stock,SAMSUNG-791
 Mechanical Keyboard  ,￥57.49,,MECHANICAL-941
Sony Headphones,73.39,Pre-order,SONY-109
Mechanical Keyboard,49.58,Pre-order,MECHANICAL-686
Anker Charger 20W,,In Stock,ANKER-505
 USB-C Cable 1m  ,USD 38.70,Pre-order,USB-C-320
USB-C Cable 1m,￥24.5,Out of Stock,UNKNOWN-ITEM
 Anker Charger 20W  ,,,ANKER-259
 Sony Headphones  ,55.96,Low Stock,SONY-334
iPad Screen Protector,USD 24.78,Pre-order,
 Mechanical Keyboard  ,$82.64,Out of Stock,
 Anker Charger 20W  ,$100.21,Low Stock,ANKER-335
Sony Headphones,$98.34,,SONY-552
USB-C Cable 1m,7.70,Low Stock,USB-C-211
 Samsung S22 Ultra  ,$50.52,In Stock,SAMSUNG-741
iPad Screen Protector,64.96,Out of Stock,IPAD-276
USB-C Cable 1m,USD 95.70,Low Stock,USB-C-542
iPhone 13 Case,USD 5.22,Out of Stock,IPHONE-243
iPad Screen Protector,$7.32,Pre-order,IPAD-347
iPad Screen Protector,USD 15.22,In Stock,IPAD-300
Logitech Mouse,USD 11.0,Low Stock,LOGITECH-208
 USB-C Cable 1m  ,60.69,Low Stock,USB-C-639
 Sony Headphones  ,$19.26,Pre-order,SONY-525
 Logitech Mouse  ,18.28,Pre-order,LOGITECH-669
 Mechanical Keyboard  ,USD 72.3,,MECHANICAL-387
Samsung S22 Ultra,￥56.38,Out of Stock,SAMSUNG-595
 Logitech Mouse  ,$60.77,Low Stock,LOGITECH-557
Logitech Mouse,73.95,Out of Stock,UNKNOWN-ITEM
 Samsung S22 Ultra  ,$91.8,,
